filename	TRACE	MPKBr_1K	MPKBr_10K	MPKBr_100K	MPKBr_1M	MPKBr_10M	NUM_INSTRUCTIONS	NUM_BR	NUM_UNCOND_BR	NUM_CONDITIONAL_BR	NUM_MISPREDICTIONS	MISPRED_PER_1K_INST	MPKBr_30M	MPKBr_60M	MPKBr_100M	MPKBr_300M	MPKBr_600M	MPKBr_1B	trace	trace_category	tableCount	logTableSize	weightBit	speed
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-105.bt9.trace.res	../traces/SHORT_SERVER-105.bt9.trace.gz	121	102.4	43.63	13.613	50.475	209999900	47387679	1724021	45663658	2557938	12.180663	53.759133	NA	NA	NA	NA	NA	SHORT_SERVER-105	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-106.bt9.trace.res	../traces/SHORT_SERVER-106.bt9.trace.gz	88	79.2	42.97	29.959	27.4929	209999900	45061286	9754304	35306982	1172308	5.582422	25.565167	NA	NA	NA	NA	NA	SHORT_SERVER-106	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-107.bt9.trace.res	../traces/SHORT_SERVER-107.bt9.trace.gz	2	2.7	2.1	2.337	1.539	209999900	35315000	3751805	31563195	50716	0.241505	1.420967	NA	NA	NA	NA	NA	SHORT_SERVER-107	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-108.bt9.trace.res	../traces/SHORT_SERVER-108.bt9.trace.gz	193	104.9	93.29	100.239	127.213	209999900	46358811	7602571	38756240	6039243	28.758314	129.8575	NA	NA	NA	NA	NA	SHORT_SERVER-108	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-109.bt9.trace.res	../traces/SHORT_SERVER-109.bt9.trace.gz	132	85.7	65.07	63.918	57.4562	209999900	43022243	5956442	37065801	910640	4.336383	24.324067	NA	NA	NA	NA	NA	SHORT_SERVER-109	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-11.bt9.trace.res	../traces/SHORT_SERVER-11.bt9.trace.gz	140	103.5	99.06	58.558	NA	69999900	2084055	334350	1749705	119514	1.707345	NA	NA	NA	NA	NA	NA	SHORT_SERVER-11	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-110.bt9.trace.res	../traces/SHORT_SERVER-110.bt9.trace.gz	1	0.1	10.74	16.77	10.2737	209999900	42235697	6607011	35628686	515591	2.455196	9.337533	NA	NA	NA	NA	NA	SHORT_SERVER-110	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-111.bt9.trace.res	../traces/SHORT_SERVER-111.bt9.trace.gz	201	99.6	80.53	94.199	99.6163	209999900	46158955	7928516	38230439	2148078	10.228948	63.1965	NA	NA	NA	NA	NA	SHORT_SERVER-111	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-112.bt9.trace.res	../traces/SHORT_SERVER-112.bt9.trace.gz	116	35.3	27.86	18.904	22.3646	209999900	48482924	9738133	38744791	748040	3.562097	18.453833	NA	NA	NA	NA	NA	SHORT_SERVER-112	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-113.bt9.trace.res	../traces/SHORT_SERVER-113.bt9.trace.gz	121	22.1	17.95	20.457	44.6552	209999900	45102179	7790819	37311360	2142565	10.202695	49.2578	NA	NA	NA	NA	NA	SHORT_SERVER-113	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-114.bt9.trace.res	../traces/SHORT_SERVER-114.bt9.trace.gz	26	9	6.71	5.679	4.215	209999900	42997480	8496661	34500819	192581	0.917053	4.581533	NA	NA	NA	NA	NA	SHORT_SERVER-114	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-115.bt9.trace.res	../traces/SHORT_SERVER-115.bt9.trace.gz	239	114	152.13	137.143	130.2941	209999900	38607470	1862807	36744663	3391303	16.14907	93.9408	NA	NA	NA	NA	NA	SHORT_SERVER-115	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-116.bt9.trace.res	../traces/SHORT_SERVER-116.bt9.trace.gz	171	136.6	167.06	183.984	229.3705	209999900	35845207	3146743	32698464	7862331	37.439689	221.8239	NA	NA	NA	NA	NA	SHORT_SERVER-116	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-117.bt9.trace.res	../traces/SHORT_SERVER-117.bt9.trace.gz	254	168.3	169.43	183.942	223.8053	209999900	36543158	3166241	33376917	7172645	34.155469	188.846867	NA	NA	NA	NA	NA	SHORT_SERVER-117	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-118.bt9.trace.res	../traces/SHORT_SERVER-118.bt9.trace.gz	224	163.9	165.12	174.237	208.2536	209999900	30518537	3000951	27517586	6545821	31.170591	214.2241	NA	NA	NA	NA	NA	SHORT_SERVER-118	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-119.bt9.trace.res	../traces/SHORT_SERVER-119.bt9.trace.gz	202	164.9	106.8	148.513	154.5229	209999900	39612481	2375036	37237445	6343365	30.206514	163.408567	NA	NA	NA	NA	NA	SHORT_SERVER-119	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-12.bt9.trace.res	../traces/SHORT_SERVER-12.bt9.trace.gz	73	25.2	5.28	4.685	NA	209999900	1932687	340832	1591855	6832	0.032533	NA	NA	NA	NA	NA	NA	SHORT_SERVER-12	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-120.bt9.trace.res	../traces/SHORT_SERVER-120.bt9.trace.gz	249	172.5	161.08	167.03	198.194	209999900	36340527	3122595	33217932	7414338	35.306388	203.12283300000001	NA	NA	NA	NA	NA	SHORT_SERVER-120	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-121.bt9.trace.res	../traces/SHORT_SERVER-121.bt9.trace.gz	91	23.9	36.65	33.867	28.3748	209999900	18382127	5410472	12971655	499408	2.378134	NA	NA	NA	NA	NA	NA	SHORT_SERVER-121	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-122.bt9.trace.res	../traces/SHORT_SERVER-122.bt9.trace.gz	72	81.1	59.35	10.323	34.553	209999900	20012811	5816090	14196721	652024	3.104878	NA	NA	NA	NA	NA	NA	SHORT_SERVER-122	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-123.bt9.trace.res	../traces/SHORT_SERVER-123.bt9.trace.gz	136	59.6	39.65	18.899	15.0876	209999900	16717997	5538045	11179952	241065	1.147929	NA	NA	NA	NA	NA	NA	SHORT_SERVER-123	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-124.bt9.trace.res	../traces/SHORT_SERVER-124.bt9.trace.gz	82	13.3	7.37	5.48	NA	209999900	8722586	324487	8398099	47575	0.226548	NA	NA	NA	NA	NA	NA	SHORT_SERVER-124	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-125.bt9.trace.res	../traces/SHORT_SERVER-125.bt9.trace.gz	16	32.6	11.19	17.571	NA	209999900	9616504	411513	9204991	172324	0.820591	NA	NA	NA	NA	NA	NA	SHORT_SERVER-125	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-126.bt9.trace.res	../traces/SHORT_SERVER-126.bt9.trace.gz	1	42.3	6.62	1.138	0.6674	209999900	48373414	886118	47487296	20506	0.097648	0.452133	NA	NA	NA	NA	NA	SHORT_SERVER-126	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-127.bt9.trace.res	../traces/SHORT_SERVER-127.bt9.trace.gz	165	19.4	5.82	2.177	1.3414	209999900	47621306	935999	46685307	73534	0.350162	1.516633	NA	NA	NA	NA	NA	SHORT_SERVER-127	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-128.bt9.trace.res	../traces/SHORT_SERVER-128.bt9.trace.gz	108	60.3	72.97	70.105	65.3103	209999900	52002908	3180729	48822179	3245291	15.453774	61.491333	NA	NA	NA	NA	NA	SHORT_SERVER-128	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-129.bt9.trace.res	../traces/SHORT_SERVER-129.bt9.trace.gz	58	62.8	71.89	84.03	77.6804	209999900	50749907	3833208	46916699	3991365	19.006509	77.542067	NA	NA	NA	NA	NA	SHORT_SERVER-129	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-13.bt9.trace.res	../traces/SHORT_SERVER-13.bt9.trace.gz	6	12.1	7.37	4.783	NA	209999900	3877075	308661	3568414	19113	0.091014	NA	NA	NA	NA	NA	NA	SHORT_SERVER-13	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-130.bt9.trace.res	../traces/SHORT_SERVER-130.bt9.trace.gz	85	110	117.41	95.263	89.4961	209999900	25154936	450486	24704450	2292292	10.915681	NA	NA	NA	NA	NA	NA	SHORT_SERVER-130	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-131.bt9.trace.res	../traces/SHORT_SERVER-131.bt9.trace.gz	53	85.1	82.5	85.146	81.4225	209999900	55489275	682012	54807263	4418778	21.04181	81.051233	NA	NA	NA	NA	NA	SHORT_SERVER-131	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-132.bt9.trace.res	../traces/SHORT_SERVER-132.bt9.trace.gz	104	79.4	30.07	21.46	20.8628	209999900	48604002	9590749	39013253	981001	4.671436	19.706667	NA	NA	NA	NA	NA	SHORT_SERVER-132	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-133.bt9.trace.res	../traces/SHORT_SERVER-133.bt9.trace.gz	25	18.5	15.65	6.655	9.1794	209999900	44724072	9217482	35506590	1584119	7.543427	39.989567	NA	NA	NA	NA	NA	SHORT_SERVER-133	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-134.bt9.trace.res	../traces/SHORT_SERVER-134.bt9.trace.gz	73	17.7	7.31	4.662	2.3046	209999900	50313372	6901134	43412238	92207	0.439081	1.913533	NA	NA	NA	NA	NA	SHORT_SERVER-134	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-135.bt9.trace.res	../traces/SHORT_SERVER-135.bt9.trace.gz	56	16.5	3.79	11.511	7.8753	209999900	44375701	8377793	35997908	287402	1.368582	6.861733	NA	NA	NA	NA	NA	SHORT_SERVER-135	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-136.bt9.trace.res	../traces/SHORT_SERVER-136.bt9.trace.gz	15	5.8	2.94	2.217	1.882	209999900	49648511	6657671	42990840	179666	0.855553	3.398533	NA	NA	NA	NA	NA	SHORT_SERVER-136	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-137.bt9.trace.res	../traces/SHORT_SERVER-137.bt9.trace.gz	184	132.7	106.37	117.171	160.6582	209999900	37295952	5520020	31775932	6274322	29.877738	167.131233	NA	NA	NA	NA	NA	SHORT_SERVER-137	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-138.bt9.trace.res	../traces/SHORT_SERVER-138.bt9.trace.gz	27	7.1	6.5	4.23	4.4185	209999900	54704376	5496264	49208112	207474	0.987972	5.0781	NA	NA	NA	NA	NA	SHORT_SERVER-138	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-139.bt9.trace.res	../traces/SHORT_SERVER-139.bt9.trace.gz	94	102.9	70.06	21.926	11.5906	455262770	111389877	53874028	57515849	744920	1.636242	8.334067	7.115533	6.80768	NA	NA	NA	SHORT_SERVER-139	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-14.bt9.trace.res	../traces/SHORT_SERVER-14.bt9.trace.gz	89	24	8.24	5.279	NA	209999900	3793270	313266	3480004	19445	0.092595	NA	NA	NA	NA	NA	NA	SHORT_SERVER-14	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-15.bt9.trace.res	../traces/SHORT_SERVER-15.bt9.trace.gz	124	31	15.82	7.129	NA	209999900	4172656	401060	3771596	20997	0.099986	NA	NA	NA	NA	NA	NA	SHORT_SERVER-15	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-16.bt9.trace.res	../traces/SHORT_SERVER-16.bt9.trace.gz	122	139	68.44	74.251	NA	69999900	9188780	494517	8694263	727185	10.388372	NA	NA	NA	NA	NA	NA	SHORT_SERVER-16	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-17.bt9.trace.res	../traces/SHORT_SERVER-17.bt9.trace.gz	34	28.9	47.28	44.027	42.4175	69999900	10162615	305984	9856631	430709	6.152995	NA	NA	NA	NA	NA	NA	SHORT_SERVER-17	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-18.bt9.trace.res	../traces/SHORT_SERVER-18.bt9.trace.gz	6	111.8	115.12	118.515	105.8286	69999900	11223877	1446241	9777636	1091446	15.592108	NA	NA	NA	NA	NA	NA	SHORT_SERVER-18	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-19.bt9.trace.res	../traces/SHORT_SERVER-19.bt9.trace.gz	18	25.7	42.66	37.267	35.5587	69999900	10142200	269935	9872265	360654	5.152207	NA	NA	NA	NA	NA	NA	SHORT_SERVER-19	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-2.bt9.trace.res	../traces/SHORT_SERVER-2.bt9.trace.gz	108	112.8	66.71	16.127	7.2672	449412053	78092054	29492675	48599379	269105	0.598793	4.623667	3.663467	NA	NA	NA	NA	SHORT_SERVER-2	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-20.bt9.trace.res	../traces/SHORT_SERVER-20.bt9.trace.gz	93	25.3	39.78	41.053	NA	69999900	6871835	368010	6503825	432493	6.17848	NA	NA	NA	NA	NA	NA	SHORT_SERVER-20	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-21.bt9.trace.res	../traces/SHORT_SERVER-21.bt9.trace.gz	163	129.8	145.27	147.283	NA	69999900	6794381	652034	6142347	1340282	19.146913	NA	NA	NA	NA	NA	NA	SHORT_SERVER-21	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-22.bt9.trace.res	../traces/SHORT_SERVER-22.bt9.trace.gz	116	116.2	106.58	112.856	NA	69999900	4517065	301062	4216003	272234	3.889063	NA	NA	NA	NA	NA	NA	SHORT_SERVER-22	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-23.bt9.trace.res	../traces/SHORT_SERVER-23.bt9.trace.gz	11	13.8	7.79	4.658	NA	69999900	9592369	1388848	8203521	777653	11.109344	NA	NA	NA	NA	NA	NA	SHORT_SERVER-23	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-24.bt9.trace.res	../traces/SHORT_SERVER-24.bt9.trace.gz	160	81.4	66.69	69.009	NA	69999900	8069559	294990	7774569	439275	6.275366	NA	NA	NA	NA	NA	NA	SHORT_SERVER-24	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-25.bt9.trace.res	../traces/SHORT_SERVER-25.bt9.trace.gz	219	165.1	135.7	120.535	117.3284	69999900	12581329	2586441	9994888	1505399	21.505731	NA	NA	NA	NA	NA	NA	SHORT_SERVER-25	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-26.bt9.trace.res	../traces/SHORT_SERVER-26.bt9.trace.gz	137	55.5	51.04	62.671	59.6737	69999900	10203019	337597	9865422	604960	8.642298	NA	NA	NA	NA	NA	NA	SHORT_SERVER-26	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-27.bt9.trace.res	../traces/SHORT_SERVER-27.bt9.trace.gz	32	52	50.52	119.888	NA	69999900	9287087	710016	8577071	977204	13.960077	NA	NA	NA	NA	NA	NA	SHORT_SERVER-27	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-28.bt9.trace.res	../traces/SHORT_SERVER-28.bt9.trace.gz	150	86.8	79.05	80.289	NA	69999900	8747086	2631256	6115830	936318	13.375991	NA	NA	NA	NA	NA	NA	SHORT_SERVER-28	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-29.bt9.trace.res	../traces/SHORT_SERVER-29.bt9.trace.gz	105	48.9	32.85	34.456	26.2015	210000000	46474349	5147069	41327280	1157174	5.510352	24.038867	NA	NA	NA	NA	NA	SHORT_SERVER-29	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-3.bt9.trace.res	../traces/SHORT_SERVER-3.bt9.trace.gz	182	45.8	92.35	47.846	23.8337	1578129863	419762285	19648824	400113461	1776513	1.125708	22.393467	11.359433	11.52299	5.672703	NA	NA	SHORT_SERVER-3	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-30.bt9.trace.res	../traces/SHORT_SERVER-30.bt9.trace.gz	138	64.3	38.77	33.968	68.213	210000000	46004948	9463794	36541154	2532506	12.059552	67.901533	NA	NA	NA	NA	NA	SHORT_SERVER-30	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-31.bt9.trace.res	../traces/SHORT_SERVER-31.bt9.trace.gz	162	51.9	28.15	19.614	30.5445	210000000	19863256	3564592	16298664	605610	2.883857	NA	NA	NA	NA	NA	NA	SHORT_SERVER-31	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-32.bt9.trace.res	../traces/SHORT_SERVER-32.bt9.trace.gz	213	120	101.83	87.198	52.6268	69999900	14306156	1858158	12447998	752344	10.747787	NA	NA	NA	NA	NA	NA	SHORT_SERVER-32	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-33.bt9.trace.res	../traces/SHORT_SERVER-33.bt9.trace.gz	143	37.5	45.68	48.76	54.885	209999900	43955353	8026216	35929137	2174232	10.353491	57.021133	NA	NA	NA	NA	NA	SHORT_SERVER-33	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-34.bt9.trace.res	../traces/SHORT_SERVER-34.bt9.trace.gz	1	92.6	79.4	98.465	114.6867	209999900	39298769	6937801	32360968	2103578	10.017043	61.706133	NA	NA	NA	NA	NA	SHORT_SERVER-34	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-35.bt9.trace.res	../traces/SHORT_SERVER-35.bt9.trace.gz	18	12	62.52	79.472	94.3122	209999900	35774665	3672094	32102571	3132430	14.91634	87.852733	NA	NA	NA	NA	NA	SHORT_SERVER-35	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-36.bt9.trace.res	../traces/SHORT_SERVER-36.bt9.trace.gz	227	159.1	101.99	130.979	123.7955	69999900	16484087	1003421	15480666	2030933	29.01337	NA	NA	NA	NA	NA	NA	SHORT_SERVER-36	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-37.bt9.trace.res	../traces/SHORT_SERVER-37.bt9.trace.gz	106	72.6	75.34	76.32	75.6906	69999900	18387558	137752	18249806	1390483	19.864071	NA	NA	NA	NA	NA	NA	SHORT_SERVER-37	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-38.bt9.trace.res	../traces/SHORT_SERVER-38.bt9.trace.gz	181	153.3	30.63	58.754	58.0821	69999900	17270014	431248	16838766	998543	14.26492	NA	NA	NA	NA	NA	NA	SHORT_SERVER-38	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-39.bt9.trace.res	../traces/SHORT_SERVER-39.bt9.trace.gz	81	13.9	49.08	40.296	21.15	69999900	16651735	106940	16544795	323583	4.622621	NA	NA	NA	NA	NA	NA	SHORT_SERVER-39	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-4.bt9.trace.res	../traces/SHORT_SERVER-4.bt9.trace.gz	39	87.4	22.15	21.689	16.6176	1978831966	378517087	86886271	291630816	5545443	2.802382	19.547467	19.642467	18.46018	14.750327	NA	NA	SHORT_SERVER-4	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-40.bt9.trace.res	../traces/SHORT_SERVER-40.bt9.trace.gz	85	54.2	35.18	40.561	34.8268	69999900	17775282	1159517	16615765	601386	8.591241	NA	NA	NA	NA	NA	NA	SHORT_SERVER-40	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-41.bt9.trace.res	../traces/SHORT_SERVER-41.bt9.trace.gz	137	129.8	140.56	116.295	99.4336	69999900	16839522	1210522	15629000	1654205	23.631534	NA	NA	NA	NA	NA	NA	SHORT_SERVER-41	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-42.bt9.trace.res	../traces/SHORT_SERVER-42.bt9.trace.gz	43	34.4	35.22	28.446	124.3277	209999900	43507507	7102083	36405424	2940133	14.00064	71.3276	NA	NA	NA	NA	NA	SHORT_SERVER-42	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-43.bt9.trace.res	../traces/SHORT_SERVER-43.bt9.trace.gz	96	44.8	54.84	63.344	85.0498	209999900	41996836	7941436	34055400	2471161	11.767439	63.821967	NA	NA	NA	NA	NA	SHORT_SERVER-43	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-44.bt9.trace.res	../traces/SHORT_SERVER-44.bt9.trace.gz	74	34.9	36.71	25.58	35.9493	209999900	44828530	7434794	37393736	2899025	13.804888	63.483133	NA	NA	NA	NA	NA	SHORT_SERVER-44	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-45.bt9.trace.res	../traces/SHORT_SERVER-45.bt9.trace.gz	92	110.6	49.73	37.516	54.8065	209999900	41497912	8049649	33448263	4507848	21.465953	93.537633	NA	NA	NA	NA	NA	SHORT_SERVER-45	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-46.bt9.trace.res	../traces/SHORT_SERVER-46.bt9.trace.gz	173	70.5	44.22	49.807	54.9933	209999900	45659583	7322983	38336600	3340384	15.906598	72.5809	NA	NA	NA	NA	NA	SHORT_SERVER-46	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-47.bt9.trace.res	../traces/SHORT_SERVER-47.bt9.trace.gz	130	99.7	93.31	94.984	119.7873	209999900	28702711	3352015	25350696	3578240	17.039246	NA	NA	NA	NA	NA	NA	SHORT_SERVER-47	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-48.bt9.trace.res	../traces/SHORT_SERVER-48.bt9.trace.gz	102	108.7	108.43	101.024	99.1604	69999900	10565344	784090	9781254	1044702	14.924336	NA	NA	NA	NA	NA	NA	SHORT_SERVER-48	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-49.bt9.trace.res	../traces/SHORT_SERVER-49.bt9.trace.gz	167	167.7	143.53	120.971	111.7156	209999900	49965310	322690	49642620	5205245	24.786893	105.078833	NA	NA	NA	NA	NA	SHORT_SERVER-49	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-5.bt9.trace.res	../traces/SHORT_SERVER-5.bt9.trace.gz	161	142.2	28.55	5.848	2.0157	1170531026	196655624	54782910	141872714	1342765	1.147142	1.2733	1.74525	2.97267	NA	NA	NA	SHORT_SERVER-5	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-50.bt9.trace.res	../traces/SHORT_SERVER-50.bt9.trace.gz	143	86.1	76.45	68.161	65.0232	209999900	30118455	412153	29706302	1857799	8.846666	61.695067	NA	NA	NA	NA	NA	SHORT_SERVER-50	SHORT_SERVER	16	12	8	10
./hashedperceptron/tableCount16-logTableSize12-weightBit8-speed10/SHORT_SERVER-51.bt9.trace.res	../traces/SHORT_SERVER-51.bt9.trace.gz	147	136.4	133.89	124.597	127.9723	209999900	39593513	2536310	37057203	5062122	24.105354	127.900467	NA	NA	NA	NA	NA	SHORT_SERVER-51	SHORT_SERVER	16	12	8	10
