filename	TRACE	MPKBr_1K	MPKBr_10K	MPKBr_100K	MPKBr_1M	MPKBr_10M	NUM_INSTRUCTIONS	NUM_BR	NUM_UNCOND_BR	NUM_CONDITIONAL_BR	NUM_MISPREDICTIONS	MISPRED_PER_1K_INST	MPKBr_30M	MPKBr_60M	MPKBr_100M	MPKBr_300M	MPKBr_600M	MPKBr_1B	trace	trace_category	historyLength	logPhtSize	ghr
gshareTh/historyLength13-logPhtSize13-targetHistoryTrue/SHORT_SERVER-69.bt9.trace.res	../traces/SHORT_SERVER-69.bt9.trace.gz	108	10.8	6.34	2.973	117.4558	209999900	40452309	2862828	37589481	5850954	27.861699	128.883367	NA	NA	NA	NA	NA	SHORT_SERVER-69	SHORT_SERVER	13	13	target history
gshareTh/historyLength13-logPhtSize13-targetHistoryTrue/SHORT_SERVER-7.bt9.trace.res	../traces/SHORT_SERVER-7.bt9.trace.gz	158	193.9	69.08	45.9	12.368	1235738921	310005170	96770020	213235150	940518	0.761098	4.526533	4.67895	3.98919	3.065007	NA	NA	SHORT_SERVER-7	SHORT_SERVER	13	13	target history
gshareTh/historyLength13-logPhtSize13-targetHistoryTrue/SHORT_SERVER-70.bt9.trace.res	../traces/SHORT_SERVER-70.bt9.trace.gz	402	200.8	155.77	146.78	144.2567	209999900	32742867	2647823	30095044	4434030	21.114439	134.504933	NA	NA	NA	NA	NA	SHORT_SERVER-70	SHORT_SERVER	13	13	target history
gshareTh/historyLength13-logPhtSize13-targetHistoryTrue/SHORT_SERVER-71.bt9.trace.res	../traces/SHORT_SERVER-71.bt9.trace.gz	98	9.8	7.83	4.585	32.4229	209999900	35231196	1308051	33923145	1680643	8.003066	50.3757	NA	NA	NA	NA	NA	SHORT_SERVER-71	SHORT_SERVER	13	13	target history
gshareTh/historyLength13-logPhtSize13-targetHistoryTrue/SHORT_SERVER-72.bt9.trace.res	../traces/SHORT_SERVER-72.bt9.trace.gz	220	161.3	172.81	139.661	137.0082	209999900	33321440	1547873	31773567	5803159	27.634104	168.306333	NA	NA	NA	NA	NA	SHORT_SERVER-72	SHORT_SERVER	13	13	target history
gshareTh/historyLength13-logPhtSize13-targetHistoryTrue/SHORT_SERVER-73.bt9.trace.res	../traces/SHORT_SERVER-73.bt9.trace.gz	471	254	197.76	188.884	121.4857	209999900	32480378	1709598	30770780	5194568	24.73605	161.9786	NA	NA	NA	NA	NA	SHORT_SERVER-73	SHORT_SERVER	13	13	target history
gshareTh/historyLength13-logPhtSize13-targetHistoryTrue/SHORT_SERVER-74.bt9.trace.res	../traces/SHORT_SERVER-74.bt9.trace.gz	233	80.3	185.53	187.42	111.3502	209999900	31881201	1766773	30114428	1748759	8.327428	54.834567	NA	NA	NA	NA	NA	SHORT_SERVER-74	SHORT_SERVER	13	13	target history
gshareTh/historyLength13-logPhtSize13-targetHistoryTrue/SHORT_SERVER-75.bt9.trace.res	../traces/SHORT_SERVER-75.bt9.trace.gz	11	8	12.58	31.278	53.743	209999900	30810742	1916104	28894638	2836946	13.509273	93.554933	NA	NA	NA	NA	NA	SHORT_SERVER-75	SHORT_SERVER	13	13	target history
gshareTh/historyLength13-logPhtSize13-targetHistoryTrue/SHORT_SERVER-76.bt9.trace.res	../traces/SHORT_SERVER-76.bt9.trace.gz	42	42.9	27.51	16.904	64.2448	209999900	24963574	1981631	22981943	2023038	9.633519	NA	NA	NA	NA	NA	NA	SHORT_SERVER-76	SHORT_SERVER	13	13	target history
gshareTh/historyLength13-logPhtSize13-targetHistoryTrue/SHORT_SERVER-77.bt9.trace.res	../traces/SHORT_SERVER-77.bt9.trace.gz	130	19.6	9.4	171.724	108.4857	209999900	30459218	1674189	28785029	2825307	13.453849	93.343333	NA	NA	NA	NA	NA	SHORT_SERVER-77	SHORT_SERVER	13	13	target history
gshareTh/historyLength13-logPhtSize13-targetHistoryTrue/SHORT_SERVER-78.bt9.trace.res	../traces/SHORT_SERVER-78.bt9.trace.gz	158	34	27.49	32.335	19.2023	209999900	31995950	1286318	30709632	1148087	5.467084	38.003767	NA	NA	NA	NA	NA	SHORT_SERVER-78	SHORT_SERVER	13	13	target history
gshareTh/historyLength13-logPhtSize13-targetHistoryTrue/SHORT_SERVER-79.bt9.trace.res	../traces/SHORT_SERVER-79.bt9.trace.gz	21	256.3	142.69	173.629	64.5386	209999900	26835521	1353310	25482211	1604897	7.64237	NA	NA	NA	NA	NA	NA	SHORT_SERVER-79	SHORT_SERVER	13	13	target history
gshareTh/historyLength13-logPhtSize13-targetHistoryTrue/SHORT_SERVER-8.bt9.trace.res	../traces/SHORT_SERVER-8.bt9.trace.gz	158	123.6	118.96	71.943	45.525	611745116	141014493	17698602	123315891	6848600	11.195185	45.796267	48.189467	48.43402	NA	NA	NA	SHORT_SERVER-8	SHORT_SERVER	13	13	target history
gshareTh/historyLength13-logPhtSize13-targetHistoryTrue/SHORT_SERVER-80.bt9.trace.res	../traces/SHORT_SERVER-80.bt9.trace.gz	230	214.5	140.17	162.158	81.4417	209999900	41791201	2479210	39311991	1611585	7.674218	44.929033	NA	NA	NA	NA	NA	SHORT_SERVER-80	SHORT_SERVER	13	13	target history
gshareTh/historyLength13-logPhtSize13-targetHistoryTrue/SHORT_SERVER-81.bt9.trace.res	../traces/SHORT_SERVER-81.bt9.trace.gz	127	17.7	7.93	5.432	1.8125	209999900	40933778	649829	40283949	1175057	5.595512	9.663767	NA	NA	NA	NA	NA	SHORT_SERVER-81	SHORT_SERVER	13	13	target history
gshareTh/historyLength13-logPhtSize13-targetHistoryTrue/SHORT_SERVER-82.bt9.trace.res	../traces/SHORT_SERVER-82.bt9.trace.gz	526	329.5	227.17	220.354	155.0914	209999900	33493596	763311	32730285	6270150	29.857871	184.363167	NA	NA	NA	NA	NA	SHORT_SERVER-82	SHORT_SERVER	13	13	target history
gshareTh/historyLength13-logPhtSize13-targetHistoryTrue/SHORT_SERVER-83.bt9.trace.res	../traces/SHORT_SERVER-83.bt9.trace.gz	155	231.7	114.61	127.825	23.5491	209999900	31401500	513318	30888182	688203	3.277159	22.889467	NA	NA	NA	NA	NA	SHORT_SERVER-83	SHORT_SERVER	13	13	target history
gshareTh/historyLength13-logPhtSize13-targetHistoryTrue/SHORT_SERVER-84.bt9.trace.res	../traces/SHORT_SERVER-84.bt9.trace.gz	367	304.3	131.87	190.768	128.6789	209999900	27290960	2071062	25219898	3449400	16.425722	NA	NA	NA	NA	NA	NA	SHORT_SERVER-84	SHORT_SERVER	13	13	target history
gshareTh/historyLength13-logPhtSize13-targetHistoryTrue/SHORT_SERVER-85.bt9.trace.res	../traces/SHORT_SERVER-85.bt9.trace.gz	65	39.6	41.11	36.027	192.341	209999900	27201595	2350372	24851223	4999350	23.80644	NA	NA	NA	NA	NA	NA	SHORT_SERVER-85	SHORT_SERVER	13	13	target history
gshareTh/historyLength13-logPhtSize13-targetHistoryTrue/SHORT_SERVER-86.bt9.trace.res	../traces/SHORT_SERVER-86.bt9.trace.gz	304	188.2	93.34	109.89	109.9514	209999900	33018511	4608732	28409779	2469714	11.760548	78.7128	NA	NA	NA	NA	NA	SHORT_SERVER-86	SHORT_SERVER	13	13	target history
gshareTh/historyLength13-logPhtSize13-targetHistoryTrue/SHORT_SERVER-87.bt9.trace.res	../traces/SHORT_SERVER-87.bt9.trace.gz	531	295.9	182.67	163.913	88.0576	209999900	42708721	7409712	35299009	2467314	11.74912	58.721	NA	NA	NA	NA	NA	SHORT_SERVER-87	SHORT_SERVER	13	13	target history
gshareTh/historyLength13-logPhtSize13-targetHistoryTrue/SHORT_SERVER-88.bt9.trace.res	../traces/SHORT_SERVER-88.bt9.trace.gz	424	125.8	94.74	81.963	79.7707	209999900	47523776	5676362	41847414	5494240	26.16306	99.203267	NA	NA	NA	NA	NA	SHORT_SERVER-88	SHORT_SERVER	13	13	target history
gshareTh/historyLength13-logPhtSize13-targetHistoryTrue/SHORT_SERVER-89.bt9.trace.res	../traces/SHORT_SERVER-89.bt9.trace.gz	46	31.2	23.69	35.104	84.6361	209999900	42783731	8161674	34622057	5686157	27.076951	122.477133	NA	NA	NA	NA	NA	SHORT_SERVER-89	SHORT_SERVER	13	13	target history
gshareTh/historyLength13-logPhtSize13-targetHistoryTrue/SHORT_SERVER-9.bt9.trace.res	../traces/SHORT_SERVER-9.bt9.trace.gz	454	124.3	73.51	63.592	62.5209	209999900	13421374	1709774	11711600	836089	3.981378	NA	NA	NA	NA	NA	NA	SHORT_SERVER-9	SHORT_SERVER	13	13	target history
gshareTh/historyLength13-logPhtSize13-targetHistoryTrue/SHORT_SERVER-90.bt9.trace.res	../traces/SHORT_SERVER-90.bt9.trace.gz	578	299.4	180.11	112.745	122.0928	209999900	45054861	6982721	38072140	4170073	19.8575	108.3701	NA	NA	NA	NA	NA	SHORT_SERVER-90	SHORT_SERVER	13	13	target history
gshareTh/historyLength13-logPhtSize13-targetHistoryTrue/SHORT_SERVER-91.bt9.trace.res	../traces/SHORT_SERVER-91.bt9.trace.gz	304	79.7	102.83	87.835	100.7559	209999900	46677929	7932223	38745706	5524274	26.306079	118.738333	NA	NA	NA	NA	NA	SHORT_SERVER-91	SHORT_SERVER	13	13	target history
gshareTh/historyLength13-logPhtSize13-targetHistoryTrue/SHORT_SERVER-92.bt9.trace.res	../traces/SHORT_SERVER-92.bt9.trace.gz	115	41.2	45.56	61.328	57.7828	209999900	42130129	5434200	36695929	2551925	12.15203	58.7381	NA	NA	NA	NA	NA	SHORT_SERVER-92	SHORT_SERVER	13	13	target history
gshareTh/historyLength13-logPhtSize13-targetHistoryTrue/SHORT_SERVER-93.bt9.trace.res	../traces/SHORT_SERVER-93.bt9.trace.gz	33	54.8	19.64	39.558	94.6528	209999900	45119641	8404151	36715490	4153173	19.777024	77.1051	NA	NA	NA	NA	NA	SHORT_SERVER-93	SHORT_SERVER	13	13	target history
gshareTh/historyLength13-logPhtSize13-targetHistoryTrue/SHORT_SERVER-94.bt9.trace.res	../traces/SHORT_SERVER-94.bt9.trace.gz	261	136.4	97.66	74.438	67.031	209999900	51586312	4173441	47412871	3007745	14.322602	64.9503	NA	NA	NA	NA	NA	SHORT_SERVER-94	SHORT_SERVER	13	13	target history
gshareTh/historyLength13-logPhtSize13-targetHistoryTrue/SHORT_SERVER-95.bt9.trace.res	../traces/SHORT_SERVER-95.bt9.trace.gz	223	91.9	56.78	32.668	68.9441	209999900	52840097	2309889	50530208	1876919	8.937714	42.113567	NA	NA	NA	NA	NA	SHORT_SERVER-95	SHORT_SERVER	13	13	target history
gshareTh/historyLength13-logPhtSize13-targetHistoryTrue/SHORT_SERVER-96.bt9.trace.res	../traces/SHORT_SERVER-96.bt9.trace.gz	477	146.8	87.98	83.533	108.8997	209999900	44869413	6775783	38093630	4130055	19.666938	101.531233	NA	NA	NA	NA	NA	SHORT_SERVER-96	SHORT_SERVER	13	13	target history
gshareTh/historyLength13-logPhtSize13-targetHistoryTrue/SHORT_SERVER-97.bt9.trace.res	../traces/SHORT_SERVER-97.bt9.trace.gz	443	298.6	161.28	161.571	157.1389	209999900	44246102	8065124	36180978	6955700	33.122397	156.677233	NA	NA	NA	NA	NA	SHORT_SERVER-97	SHORT_SERVER	13	13	target history
gshareTh/historyLength13-logPhtSize13-targetHistoryTrue/SHORT_SERVER-98.bt9.trace.res	../traces/SHORT_SERVER-98.bt9.trace.gz	273	88.8	52.22	107.63	105.8216	209999900	47457355	7391388	40065967	5149517	24.521521	107.182733	NA	NA	NA	NA	NA	SHORT_SERVER-98	SHORT_SERVER	13	13	target history
gshareTh/historyLength13-logPhtSize13-targetHistoryTrue/SHORT_SERVER-99.bt9.trace.res	../traces/SHORT_SERVER-99.bt9.trace.gz	367	123.6	104.13	113.901	119.6271	209999900	45337120	7783393	37553727	4805539	22.88353	113.4444	NA	NA	NA	NA	NA	SHORT_SERVER-99	SHORT_SERVER	13	13	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/LONG_MOBILE-1.bt9.trace.res	../traces/LONG_MOBILE-1.bt9.trace.gz	164	71.9	66.06	53.502	51.2962	642168792	29269647	54105	29215542	1494687	2.327561	NA	NA	NA	NA	NA	NA	LONG_MOBILE-1	LONG_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/LONG_MOBILE-11.bt9.trace.res	../traces/LONG_MOBILE-11.bt9.trace.gz	304	135.1	83.39	49.645	35.6181	1207440258	325563619	94204876	231358743	5074243	4.20248	33.3086	23.391583	19.59374	15.351843	NA	NA	LONG_MOBILE-11	LONG_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/LONG_MOBILE-12.bt9.trace.res	../traces/LONG_MOBILE-12.bt9.trace.gz	304	137.6	83.71	49.935	35.5188	1688784689	436394748	112850745	323544003	7500128	4.441139	32.977567	24.6495	21.05355	17.498493	NA	NA	LONG_MOBILE-12	LONG_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/LONG_MOBILE-13.bt9.trace.res	../traces/LONG_MOBILE-13.bt9.trace.gz	63	29.3	26	22.84	NA	1899254569	9074602	47369	9027233	203082	0.106927	NA	NA	NA	NA	NA	NA	LONG_MOBILE-13	LONG_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/LONG_MOBILE-14.bt9.trace.res	../traces/LONG_MOBILE-14.bt9.trace.gz	124	49.5	4.95	64.478	74.0669	996258435	231568519	34825181	196743338	17369038	17.434269	74.732333	74.915367	74.98177	NA	NA	NA	LONG_MOBILE-14	LONG_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/LONG_MOBILE-15.bt9.trace.res	../traces/LONG_MOBILE-15.bt9.trace.gz	181	47.6	5.38	0.882	0.4433	1540382230	341525363	44793411	296731952	198414	0.128808	0.417967	0.4103	0.41441	0.499537	NA	NA	LONG_MOBILE-15	LONG_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/LONG_MOBILE-16.bt9.trace.res	../traces/LONG_MOBILE-16.bt9.trace.gz	122	136.9	61.16	103.007	62.1693	1658101133	97906477	27848166	70058311	5583643	3.367492	59.065133	59.48205	NA	NA	NA	NA	LONG_MOBILE-16	LONG_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/LONG_MOBILE-17.bt9.trace.res	../traces/LONG_MOBILE-17.bt9.trace.gz	122	136.9	61.05	85.602	67.2818	3084656168	117925615	25271073	92654542	6840392	2.217554	61.746867	59.51345	57.98479	NA	NA	NA	LONG_MOBILE-17	LONG_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/LONG_MOBILE-18.bt9.trace.res	../traces/LONG_MOBILE-18.bt9.trace.gz	126	144.7	25.7	26.529	68.5269	1594582569	86784978	19134527	67650451	6983119	4.379277	76.527133	79.354733	NA	NA	NA	NA	LONG_MOBILE-18	LONG_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/LONG_MOBILE-19.bt9.trace.res	../traces/LONG_MOBILE-19.bt9.trace.gz	193	88.7	11	1.4	2.6362	1980734565	97764489	5647082	92117407	518203	0.261622	3.6147	4.17225	NA	NA	NA	NA	LONG_MOBILE-19	LONG_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/LONG_MOBILE-2.bt9.trace.res	../traces/LONG_MOBILE-2.bt9.trace.gz	64	6.4	67.09	28.215	22.4177	1271560006	112993125	1404676	111588449	2537536	1.995609	22.6189	22.451467	22.43047	NA	NA	NA	LONG_MOBILE-2	LONG_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/LONG_MOBILE-3.bt9.trace.res	../traces/LONG_MOBILE-3.bt9.trace.gz	249	218.7	124.43	66.133	71.1203	1283893069	163272689	26253683	137019006	12117700	9.438247	73.520133	73.777417	75.47562	NA	NA	NA	LONG_MOBILE-3	LONG_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/LONG_MOBILE-4.bt9.trace.res	../traces/LONG_MOBILE-4.bt9.trace.gz	239	31.1	4.8	0.834	0.4572	999999976	13881337	22884	13858453	6173	0.006173	NA	NA	NA	NA	NA	NA	LONG_MOBILE-4	LONG_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/LONG_MOBILE-5.bt9.trace.res	../traces/LONG_MOBILE-5.bt9.trace.gz	253	52.4	11.48	4.347	NA	1000000000	4038314	2489985	1548329	10379	0.010379	NA	NA	NA	NA	NA	NA	LONG_MOBILE-5	LONG_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/LONG_MOBILE-6.bt9.trace.res	../traces/LONG_MOBILE-6.bt9.trace.gz	239	29.5	4.5	104.201	87.2734	514635404	71815794	14786976	57028818	5985813	11.631172	84.382933	83.43845	NA	NA	NA	NA	LONG_MOBILE-6	LONG_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/LONG_MOBILE-7.bt9.trace.res	../traces/LONG_MOBILE-7.bt9.trace.gz	245	101.3	114.01	116.954	76.9123	599758591	102414543	6556201	95858342	7484431	12.479073	74.989167	73.80815	73.28668	NA	NA	NA	LONG_MOBILE-7	LONG_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/LONG_MOBILE-8.bt9.trace.res	../traces/LONG_MOBILE-8.bt9.trace.gz	72	7.2	1.44	0.238	0.163	5789354553	811360113	426874521	384485592	136579	0.023591	0.1341	0.124367	0.12087	0.1246	0.137858	NA	LONG_MOBILE-8	LONG_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/LONG_MOBILE-9.bt9.trace.res	../traces/LONG_MOBILE-9.bt9.trace.gz	32	19.8	15.57	13.144	17.7028	990358237	269658601	2588186	267070415	4791462	4.83811	17.3699	17.4747	17.9909	NA	NA	NA	LONG_MOBILE-9	LONG_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/LONG_SERVER-1.bt9.trace.res	../traces/LONG_SERVER-1.bt9.trace.gz	341	137.2	108.71	74.32	63.2539	871444047	149246445	48581498	100664947	10043082	11.524644	64.4339	69.81015	68.97037	NA	NA	NA	LONG_SERVER-1	LONG_SERVER	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/LONG_SERVER-2.bt9.trace.res	../traces/LONG_SERVER-2.bt9.trace.gz	389	109.7	167.01	134.787	89.9736	1578129863	419762285	19648824	400113461	5095753	3.228982	73.152633	36.94025	32.25688	16.29498	NA	NA	LONG_SERVER-2	LONG_SERVER	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/LONG_SERVER-3.bt9.trace.res	../traces/LONG_SERVER-3.bt9.trace.gz	142	177.7	113.33	43.587	8.87	1427677542	392361077	111322650	281038427	30517854	21.375873	88.219933	63.111767	73.13281	76.843223	NA	NA	LONG_SERVER-3	LONG_SERVER	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/LONG_SERVER-4.bt9.trace.res	../traces/LONG_SERVER-4.bt9.trace.gz	152	178	113.8	40.855	30.9345	804129334	187260936	71902747	115358189	4458359	5.544331	25.894167	24.6581	24.21072	NA	NA	NA	LONG_SERVER-4	LONG_SERVER	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/SHORT_MOBILE-1.bt9.trace.res	../traces/SHORT_MOBILE-1.bt9.trace.gz	306	85.3	26.14	30.156	28.71	148974179	16662268	4744842	11917426	477891	3.207878	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-1	SHORT_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/SHORT_MOBILE-10.bt9.trace.res	../traces/SHORT_MOBILE-10.bt9.trace.gz	238	38.6	95.18	40.018	34.3781	309468326	21751583	1076746	20674837	728333	2.353498	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-10	SHORT_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/SHORT_MOBILE-11.bt9.trace.res	../traces/SHORT_MOBILE-11.bt9.trace.gz	267	49.3	6.12	0.756	NA	100354118	2456987	4390	2452597	1607	0.016013	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-11	SHORT_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/SHORT_MOBILE-12.bt9.trace.res	../traces/SHORT_MOBILE-12.bt9.trace.gz	267	43.6	5.33	0.74	NA	113837138	3681236	4584	3676652	1577	0.013853	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-12	SHORT_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/SHORT_MOBILE-13.bt9.trace.res	../traces/SHORT_MOBILE-13.bt9.trace.gz	267	58.8	5.88	0.765	NA	104905199	4205459	4837	4200622	1647	0.0157	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-13	SHORT_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/SHORT_MOBILE-14.bt9.trace.res	../traces/SHORT_MOBILE-14.bt9.trace.gz	239	51.2	27.49	24.319	23.9814	1000000000	38684342	2221649	36462693	926801	0.926801	23.9701	NA	NA	NA	NA	NA	SHORT_MOBILE-14	SHORT_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/SHORT_MOBILE-15.bt9.trace.res	../traces/SHORT_MOBILE-15.bt9.trace.gz	262	55.2	19.36	15.786	15.4705	1000000000	200505887	22069	200483818	3086778	3.086778	15.416633	15.402867	15.39942	NA	NA	NA	SHORT_MOBILE-15	SHORT_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/SHORT_MOBILE-16.bt9.trace.res	../traces/SHORT_MOBILE-16.bt9.trace.gz	274	77.7	35.86	59.023	66.5241	536505108	81720684	34698878	47021806	5478486	10.211433	66.806567	67.00595	NA	NA	NA	NA	SHORT_MOBILE-16	SHORT_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/SHORT_MOBILE-17.bt9.trace.res	../traces/SHORT_MOBILE-17.bt9.trace.gz	255	47.2	8.78	1.194	NA	1000000000	7018378	1957256	5061122	2728	0.002728	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-17	SHORT_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/SHORT_MOBILE-18.bt9.trace.res	../traces/SHORT_MOBILE-18.bt9.trace.gz	0	1.5	2.77	2.232	1.3269	993336489	213632603	1628241	212004362	265265	0.267044	1.096033	1.147317	1.30352	NA	NA	NA	SHORT_MOBILE-18	SHORT_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/SHORT_MOBILE-19.bt9.trace.res	../traces/SHORT_MOBILE-19.bt9.trace.gz	225	174.7	71.43	30.263	NA	78221020	2111601	9159	2102442	60096	0.768285	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-19	SHORT_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/SHORT_MOBILE-2.bt9.trace.res	../traces/SHORT_MOBILE-2.bt9.trace.gz	220	85.1	61.61	142.854	151.0472	344783366	54336215	3180019	51156196	8226656	23.860362	151.2698	NA	NA	NA	NA	NA	SHORT_MOBILE-2	SHORT_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/SHORT_MOBILE-20.bt9.trace.res	../traces/SHORT_MOBILE-20.bt9.trace.gz	310	138.2	83	49.645	42.3015	383113832	92280401	40880141	51400260	4999804	13.05044	49.6068	55.189983	NA	NA	NA	NA	SHORT_MOBILE-20	SHORT_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/SHORT_MOBILE-21.bt9.trace.res	../traces/SHORT_MOBILE-21.bt9.trace.gz	305	135.7	82.01	50.746	34.8901	2163787881	551117375	245304980	305812395	26613953	12.299705	39.586767	48.575083	50.75617	51.812797	NA	NA	SHORT_MOBILE-21	SHORT_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/SHORT_MOBILE-23.bt9.trace.res	../traces/SHORT_MOBILE-23.bt9.trace.gz	304	134.8	82.98	50.734	41.2958	3629750101	1000480336	446276088	554204248	25540461	7.036424	35.2411	30.441367	28.48294	26.286773	25.71698	25.528848	SHORT_MOBILE-23	SHORT_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/SHORT_MOBILE-24.bt9.trace.res	../traces/SHORT_MOBILE-24.bt9.trace.gz	1	0.1	0.08	NA	NA	100106755	770140	0	770140	48	4.79e-4	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-24	SHORT_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/SHORT_MOBILE-25.bt9.trace.res	../traces/SHORT_MOBILE-25.bt9.trace.gz	1	0.1	0.08	0.063	NA	99206158	2834777	0	2834777	174	0.001754	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-25	SHORT_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/SHORT_MOBILE-26.bt9.trace.res	../traces/SHORT_MOBILE-26.bt9.trace.gz	5	0.5	0.05	0.01	0.003	2883605006	262150501	131075000	131075501	512	1.78e-4	0.002267	0.0020830000000000002	0.00201	NA	NA	NA	SHORT_MOBILE-26	SHORT_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/SHORT_MOBILE-27.bt9.trace.res	../traces/SHORT_MOBILE-27.bt9.trace.gz	123	NA	NA	NA	NA	220814	4004	303	3701	501	2.268878	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-27	SHORT_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/SHORT_MOBILE-28.bt9.trace.res	../traces/SHORT_MOBILE-28.bt9.trace.gz	110	111.2	111.34	NA	NA	14055614	230804	303	230501	25701	1.828522	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-28	SHORT_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/SHORT_MOBILE-29.bt9.trace.res	../traces/SHORT_MOBILE-29.bt9.trace.gz	125	191.2	101.69	108.426	NA	100018978	7689332	1362323	6327009	827496	8.27339	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-29	SHORT_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/SHORT_MOBILE-3.bt9.trace.res	../traces/SHORT_MOBILE-3.bt9.trace.gz	306	107.7	28.07	29.603	27.7416	101127141	15996915	103519	15893396	441655	4.367324	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-3	SHORT_MOBILE	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/SHORT_MOBILE-30.bt9.trace.res	../traces/SHORT_MOBILE-30.bt9.trace.gz	175	129.6	71.6	58.961	57.4439	658661227	123358312	11682420	111675892	7064193	10.725078	57.297433	57.279983	57.26149	NA	NA	NA	SHORT_MOBILE-30	SHORT_MOBILE	14	14	target history
